Id,vader_neg,vader_neu,vader_pos,vader_compound,roberta_neg,roberta_neu,roberta_pos,CleanedReviewText,RecommendedOrNot,ReviewLength,PlayHours,DatePosted
6595,0.0,1.0,0.0,0.0,0.22727954387664795,0.5553750395774841,0.2173454463481903,gud gam,Recommended,6,64.9,27-09-2024
6596,0.089,0.554,0.357,0.9504,0.017279312014579773,0.09293848276138306,0.8897822499275208,world game good anymore absolute gem shine aside beautifully well do game play animation art culture music shout boy head scenery immersive youll plenty company add humor story darkest moment please favor pick game want experience love letter journey westthank game science everyone else involve making black myth wukong wish nothing absolute best,Recommended,462,226.6,27-09-2024
6597,0.0,0.633,0.367,0.4404,0.016646672040224075,0.380327433347702,0.6030258536338806,monkey hit monkey jump monkey good,Recommended,32,164.5,27-09-2024
6598,0.0,0.263,0.737,0.4215,0.16738370060920715,0.7119950652122498,0.12062123417854309,powerful monkey,Recommended,14,63.9,27-09-2024
6599,0.0,1.0,0.0,0.0,0.25572729110717773,0.5013261437416077,0.2429465651512146,banger,Recommended,6,76.4,27-09-2024
6600,0.0,0.192,0.808,0.6369,0.008824201300740242,0.08847036212682724,0.9027054309844971,best year,Recommended,13,5.2,27-09-2024
6601,0.0,1.0,0.0,0.0,0.21798202395439148,0.5715540051460266,0.21046395599842072,monkee,Recommended,6,67.4,27-09-2024
6602,0.0,0.586,0.414,0.8481,0.005962733644992113,0.12256056070327759,0.8714767098426819,epic game play stunning visual immerse story line best know journey west story chinese myth culture,Recommended,113,120.2,27-09-2024
6603,0.0,0.625,0.375,0.34,0.00793637428432703,0.12176650017499924,0.8702971339225769,product receive freegood game play,Recommended,40,39.1,27-09-2024
6604,0.193,0.807,0.0,-0.4767,0.7307088971138,0.25755342841148376,0.011737681925296783,product receive freewukong actually rip indian demigod hanuman game essentially poor man hanuman game,Not Recommended,119,8.3,27-09-2024
6605,0.0,1.0,0.0,0.0,0.09531220048666,0.7530688047409058,0.15161903202533722,explore xddd,Recommended,13,2.9,27-09-2024
6606,0.092,0.622,0.286,0.8481,0.018761320039629936,0.21293988823890686,0.7682988047599792,currently 2nd play throughgoodstunning art directon great variety monster design superb ost animation deep lorebadinvisible wall empty chapter 6overall 85 speak game 10 journey west fana game miss,Recommended,230,154.5,27-09-2024
6607,0.792,0.208,0.0,-0.5859,0.7090702652931213,0.2646040618419647,0.026325713843107224,erlang slut,Recommended,13,62.1,27-09-2024
6608,0.344,0.383,0.273,-0.3612,0.019119661301374435,0.1332675665616989,0.847612738609314,nice graphicsinteresting firstmemorize bunch difficult pattern feel good memorize pattern kill bos,Not Recommended,107,6.5,27-09-2024
6609,0.119,0.675,0.206,0.296,0.005002296529710293,0.08946607261896133,0.905531644821167,monkey stick spin fast monkey stick look cool monkey stick beat bos monkey stick defeat bos monkey stick good game,Recommended,122,20.7,27-09-2024
6610,1.0,0.0,0.0,-0.4019,0.6940674185752869,0.24221962690353394,0.0637129545211792,damn,Recommended,4,13.7,27-09-2024
6611,0.0,1.0,0.0,0.0,0.023699669167399406,0.8058149218559265,0.17048539221286774,总分 9/10玩法95/10美术9/10工程85/10,Recommended,32,119.2,27-09-2024
6612,0.538,0.462,0.0,-0.5423,0.884424090385437,0.10355138033628464,0.012024478986859322,pingping bad asf bro,Recommended,20,50.9,27-09-2024
6613,0.0,0.465,0.535,0.3182,0.07971744984388351,0.6636478304862976,0.25663477182388306,game year sure,Recommended,26,74.0,27-09-2024
6614,0.0,1.0,0.0,0.0,0.146500363945961,0.7735504508018494,0.07994916290044785,好玩,Recommended,3,22.2,27-09-2024
6615,0.132,0.766,0.102,-0.1779,0.25894781947135925,0.7024274468421936,0.03862471505999565,hold command try finish game first 72 hour play game shame ign manipulate result game year black myth wukong deserve,Recommended,183,172.8,27-09-2024
6616,0.077,0.578,0.345,0.976,0.018366144970059395,0.1644984483718872,0.8171353936195374,black myth wukong one top 3 best game play couple yearsthis game nothing short jaw drop every turn visuals story combat game dynamic ui big one game blow water find game enjoyable game like gow 4 ragnarok even something like bloodbornenow dont get wrong like gow bloodborne much next person game league personal opinion everything black myth wukong right stun flawlessnoteif get lose certain character quest look may seem like cheat game extremists say enjoy game pace make much enjoyable,Recommended,631,63.4,27-09-2024
6617,0.0,1.0,0.0,0.0,0.0049056243151426315,0.15646138787269592,0.8386330008506775,arts/visual 10/10music 10/10fighting 10/10map 8/10story 9/10overall 9/10,Recommended,66,113.8,27-09-2024
6618,0.0,1.0,0.0,0.0,0.21159803867340088,0.6755332946777344,0.11286868155002594,ψθ,Recommended,3,71.2,27-09-2024
6619,0.22,0.463,0.317,0.9201,0.032122332602739334,0.1695946902036667,0.7982829809188843,absolutely beautiful almost every way art attention detail animation chapter end emotional time full life lesson character well think well instead big super strong thank gameill write thing issue camera problem tight space fight flying/giant enemy love god multistage bos fight pure cancer since intro animation unskippable well do one save stage force go 4278936 stage save like bos chapter 3 something defeatable single stage move next nice process save repeat 2 time didnt feel like burden unlike absolute horror chapter 6 secret bos giant bird thing forget chapter could please also chill attack pattern enemy uninterruptable go 192809142 consecutive attack like loong prince least could maybe interrupt charge attack something,Recommended,965,56.7,27-09-2024
6620,0.0,0.0,1.0,0.4404,0.057428330183029175,0.27954646944999695,0.6630252003669739,good,Recommended,4,43.1,27-09-2024
6621,0.0,0.288,0.712,0.8126,0.0032112065237015486,0.018344679847359657,0.9784440398216248,beautiful game plus story amaze,Recommended,35,28.2,27-09-2024
6622,0.565,0.435,0.0,-0.3818,0.049934789538383484,0.7528299689292908,0.19723522663116455,10/10 monkey fight,Recommended,16,40.3,27-09-2024
6623,0.0,0.789,0.211,0.34,0.0038423261139541864,0.034324780106544495,0.9618328809738159,easily goty 2024 absolutely live surpass expectation cant wait dlc,Recommended,78,45.7,27-09-2024
6624,0.0,1.0,0.0,0.0,0.17534016072750092,0.7806890606880188,0.043970830738544464,国产3a实至名归,Recommended,9,0.7,27-09-2024
6625,0.0,1.0,0.0,0.0,0.021069644019007683,0.6722809076309204,0.30664947628974915,monke bajie 10/10,Recommended,18,76.3,27-09-2024
6626,0.0,0.597,0.403,0.9578,0.03503808006644249,0.19591021537780762,0.7690516710281372,product receive freemasterpiecefor long time never expect game make unreal engine would good specially aaa im amazed game im gon na continue play play play play game wish future game developer could make real aaa game like onerate 10/10,Recommended,299,100.5,27-09-2024
6627,0.0,0.488,0.512,0.6369,0.012869569472968578,0.11922357976436615,0.8679068684577942,best game year deserve goty,Recommended,31,78.9,27-09-2024
6628,0.0,0.256,0.744,0.4404,0.03389207646250725,0.26598694920539856,0.7001209855079651,good monkey,Recommended,11,28.6,27-09-2024
6629,0.0,0.196,0.804,0.6249,0.009585421532392502,0.06394277513027191,0.9264717698097229,great game,Recommended,10,24.9,27-09-2024
6630,0.0,1.0,0.0,0.0,0.7510932683944702,0.2140347957611084,0.03487188369035721,epic af,Recommended,6,62.0,27-09-2024
6631,0.0,1.0,0.0,0.0,0.07835058867931366,0.41793859004974365,0.5037108063697815,gud game,Recommended,7,86.3,27-09-2024
6632,0.744,0.256,0.0,-0.4404,0.8834447860717773,0.0934629738330841,0.02309219166636467,boss suck,Not Recommended,13,74.7,27-09-2024
6633,0.0,1.0,0.0,0.0,0.2528138756752014,0.6773505806922913,0.06983563303947449,product refund as,Not Recommended,23,2.3,27-09-2024
6634,0.029,0.457,0.514,0.9788,0.003045236924663186,0.016984164714813232,0.9799705743789673,great game lot culture amazing visuals/graphics rigid gameplay get use 100d veredict great souls/sekirolike game one game type make fromsoftware enjoy fav lie p recommend lot good job devs congrats china first triple game,Recommended,292,64.3,27-09-2024
6635,0.04,0.69,0.27,0.9231,0.2113589197397232,0.5644113421440125,0.22422976791858673,game work fun barley play game monitor keep black gpu disabled reenable reinstall gpu driver game progress notice screen tear around character along edge screeni also longer eligible refund ive pass two hour game play mark however would bet around 15 hour game play 34 hour troubleshoot problem hope game developer amd tip fix,Not Recommended,459,56.0,27-09-2024
6636,0.125,0.656,0.219,0.9801,0.2178049236536026,0.5607295036315918,0.22146561741828918,graphic forget reality beautiful good decent bad dont look long msdos gameplay good good gameplay mehh watch paint dry instead dont audio eargasm good good bad bad im deaf audience kid teens adult grandma pc requirement check run paint potato decent fast rich boi ask nasa spare computer game size floppy disk old fashion workable big eat 10 1tb hard drive want entire hard drive hold need invest black hole hold data difficulty press w easy easy learn / hard master significant brain usage difficult dark soul grind nothing grind u care leaderboards/ranks isnt necessary progress average grind level much grind youll need second life grind story story lore average good lovely itll replace life game time long enough cup coffee short average long infinity beyond price free worth price sale u spare money leave recommend could also burn money bug never hear minor bug get annoying ark survival evolve game big terrarium bug / 10 1 2 3 4 5 6 7 8 9 10 word game amaze solid 9/10 masterpieceits refine aspect didnt find revolutionary groundbreakingthe game design feel inevitably like older game lack design elements one come expect post ps3 era even feel like graphical overhaul ps2 ps3 game like gow trilogy mash longer remaster bad mean fact thats probably many people like gamei personally expect story better maybe expect make sense currently dont understand trope quality character maybe need research read along stuff character action make sense author,Recommended,1864,12.0,27-09-2024
6637,0.0,0.397,0.603,0.9595,0.008203213103115559,0.03472341597080231,0.9570733308792114,story gameplay music graphic awesome didint expect see good game day anymore first soulslike love truly masterpiece,Recommended,137,95.8,27-09-2024
6638,0.0,0.256,0.744,0.4404,0.009203899651765823,0.08880263566970825,0.9019935131072998,good story,Recommended,13,54.4,27-09-2024
6639,0.0,0.0,1.0,0.1531,0.18787506222724915,0.48453962802886963,0.32758527994155884,solid,Recommended,5,25.6,27-09-2024
6640,0.0,1.0,0.0,0.0,0.1345699280500412,0.821380078792572,0.04404990375041962,虎先锋汤了 寅虎汤了 小黄龙汤了金背龙汤了黄眉汤了白眼魔君汤了王灵宫汤了夜叉王汤了毒地大王汤了杨戬汤了孙悟空汤了game year,Recommended,90,46.0,27-09-2024
6641,0.0,0.488,0.512,0.6369,0.005811759270727634,0.1422165036201477,0.8519716858863831,best singlestory game last 3 year,Recommended,36,57.8,27-09-2024
6642,0.0,0.61,0.39,0.8625,0.004099913407117128,0.11788012087345123,0.8780199885368347,become number one black monkey biggest goal life wukong idol game great love wukong wukong wukong wukong wukong,Recommended,139,30.5,27-09-2024
6643,0.0,0.452,0.548,0.9764,0.003803103230893612,0.027423221617937088,0.9687736630439758,best soul like game highly recommend anyone isnt experience soul like game fun teach chinese mythology fun way buy game one best purchase ive ever make definitely live hype,Recommended,211,96.8,27-09-2024
6644,0.206,0.474,0.32,0.7003,0.018057191744446754,0.0961923822760582,0.885750412940979,great game awesome graphic gameplay bos battle really nicethe thing think could well amount optional missable like want look guide mean suppose know certain bos need lose four arm defeat order drop piece armor,Recommended,280,105.9,27-09-2024
6645,0.156,0.678,0.166,0.3772,0.49402153491973877,0.45553216338157654,0.05044630169868469,game enough recommendation already choose put review recommended section click bait aside think game ratedim soul genre player rarely play action orient game im use play kind game require lot trial error practice enjoy therefore wasnt shock perceived difficulty gamethe game slightly open world side quest scatter around map feel mostly linear exception last chapter suddenly game go even open le linearity approach mapi think useless describe gameplay positive game arethousands review read watch biggest downside game narration sidethe narration disjoint require level familiarity original source material require level understand chinese sociocultural context well buddhism daoism fully appreciate storyanother bad thing game world building lore lock inside game pause menu get unlocked meet bested enemy think staple soul genre rpg player think massive fail opposite rpg try immerse world game become distraction totally unimmerisveyou get youtube cover stand alone game story massive fail part developersaside performance wise game continue tradition ue5 game time offer amazing visuals time riddle stutter unreasonable performance make worse somehow game native hdr support could enable ue5 hdr ini edit result ui ghost issueultrawide 219 natively support minor issuesoverall solid first aaa chinese game need improve story tell next game,Not Recommended,1769,88.9,27-09-2024
6646,0.082,0.258,0.66,0.9042,0.00384928984567523,0.03334382176399231,0.9628068804740906,masterpiece game challengingly fun like fromsoftware title goty thanks read,Recommended,87,72.1,27-09-2024
6647,0.0,1.0,0.0,0.0,0.0738479271531105,0.6686207056045532,0.25753143429756165,spectacular every minute detail,Recommended,28,54.9,27-09-2024
6648,0.0,0.488,0.512,0.6369,0.003897496033459902,0.16443750262260437,0.8316649794578552,best action game release 2024,Recommended,28,15.5,27-09-2024
6649,0.184,0.621,0.196,0.2491,0.48440641164779663,0.38652417063713074,0.12906944751739502,clearly mean everyone want start say game good artstorygameplay everything esle make game interest one big issueand game mechanic similar elden ringdying light dead island game mechanic simply mean unfortunate isthe game wasnt make someone like overall game 3/5 simply find game bore storymusiccut sceneatmosphere overall theme great mean nothing im enjoy game wish could get money back elden ring cause doesnt feel worth itbut,Recommended,578,11.3,27-09-2024
6650,0.237,0.763,0.0,-0.4215,0.01090646255761385,0.22181543707847595,0.7672781348228455,ill come back properly review game finish far 10/10 banger,Recommended,68,133.1,27-09-2024
6651,0.0,0.639,0.361,0.3089,0.39022019505500793,0.5357803106307983,0.07399950176477432,soulslike game people arent masochist,Recommended,46,34.0,27-09-2024
6652,0.0,0.0,1.0,0.5106,0.03664841502904892,0.38175272941589355,0.5815988779067993,fun,Recommended,3,5.0,27-09-2024
6653,0.0,1.0,0.0,0.0,0.2147996574640274,0.5615664720535278,0.22363388538360596,game year,Recommended,13,64.6,27-09-2024
6654,0.0,0.211,0.789,0.7579,0.0028213264886289835,0.03257664293050766,0.9646021127700806,good game perspective strongly recommend,Recommended,54,201.9,27-09-2024
6655,0.0,0.455,0.545,0.8126,0.005069443490356207,0.1811281442642212,0.8138023614883423,amaze story line animate building scene breath take challenging fun,Recommended,95,12.6,27-09-2024
6656,0.0,1.0,0.0,0.0,0.32609182596206665,0.5028589367866516,0.17104922235012054,goty,Recommended,7,46.5,27-09-2024
6657,0.0,0.323,0.677,0.6369,0.01034290436655283,0.11122220009565353,0.8784348964691162,best game year,Recommended,18,194.1,27-09-2024
6658,0.0,0.233,0.767,0.765,0.007825913839042187,0.051077112555503845,0.9410969614982605,best game ever play,Recommended,18,37.8,27-09-2024
6659,0.0,1.0,0.0,0.0,0.2622055113315582,0.5137611627578735,0.22403337061405182,buuy,Recommended,4,13.7,27-09-2024
6660,0.0,1.0,0.0,0.0,0.13423417508602142,0.5791372060775757,0.2866285741329193,5star,Recommended,5,43.2,27-09-2024
6661,0.0,1.0,0.0,0.0,0.20041193068027496,0.6398910284042358,0.15969710052013397,perfct,Recommended,6,30.2,27-09-2024
6662,0.0,0.196,0.804,0.6249,0.009585421532392502,0.06394277513027191,0.9264717698097229,great game,Recommended,9,348.4,27-09-2024
6663,0.1,0.34,0.56,0.9719,0.0019446623045951128,0.049042169004678726,0.9490131139755249,graphic breathtaking pull right vibrant world combat fastpaced super fun wukongs unique ability like shapeshifting summon ally make every fight excite story engage great character development keep invest,Recommended,250,67.8,27-09-2024
6664,0.16,0.503,0.337,0.9838,0.022503990679979324,0.14460361003875732,0.8328923583030701,super fun like soul like grind bos game expect rough start like soul type game real game though pay win easy build addons buy skin waste money real game way game suppose make way make first 20 year love hard hare enough spend good hour maybe two white noble fight kick butt first bos tough since lower level quickly build grind level first npc rest youll find allot fun get 4 hour boss finish dont want finish fast though make mistake lord fall stuff hide ever diablo something drop every baddy fight super fun love,Recommended,661,96.6,27-09-2024
6665,0.2,0.586,0.214,0.5423,0.02675018645823002,0.2992400527000427,0.6740097403526306,far game yet complete first chapter game awesome graphic stun combat difficult fair reward learnfor people look idea gameplay guess could call soul like opinion base core mechanic use sense heal stamen bari feel like difficultly close soul game sure core mechanic fight upgrade system different weapon cut scene similar spiderman gow enjoy soul difficultly spiderman/ gow play style game game youmy real complaint audio seem properly line cut scene thus far seem issue either language would give game 9/10,Recommended,722,15.3,27-09-2024
6666,0.13,0.51,0.361,0.9793,0.06237465888261795,0.20721617341041565,0.7304092049598694,game fun addict hard put excellent reward mechanic allow unique gameplay similar soulsborne game highly recommend game unfortunately part use nvidia 40 series graphic card run game 4k use dsr fine usually game play however well optimize 4k 240fps lock 60fps game studders extremely bad default 1080p look terrible dl super sample resolution scale sharpen game point playable extremely pixelated noisy comfortable way play 4k disable raytracing consistent frame even part chapter 4 cut frame half otherwise game excellent fun,Recommended,704,31.3,27-09-2024
6667,0.0,0.233,0.767,0.5106,0.007835445925593376,0.09489553421735764,0.8972689509391785,game fun,Recommended,13,43.9,27-09-2024
6668,0.0,0.255,0.745,0.8934,0.008204782381653786,0.09021026641130447,0.9015849828720093,best game play life far definitely play finish,Recommended,93,54.4,27-09-2024
6669,0.236,0.377,0.387,0.3818,0.05827556550502777,0.25415468215942383,0.6875697374343872,great game overly difficult similar gow,Recommended,40,81.3,27-09-2024
6670,0.0,1.0,0.0,0.0,0.2147996574640274,0.5615664720535278,0.22363388538360596,game year,Recommended,13,104.6,27-09-2024
6671,0.0,1.0,0.0,0.0,0.32609182596206665,0.5028589367866516,0.17104922235012054,goty,Recommended,4,71.6,27-09-2024
6672,0.0,1.0,0.0,0.0,0.11928926408290863,0.7739803194999695,0.1067303717136383,black myth pookong,Not Recommended,16,21.1,27-09-2024
6673,0.111,0.556,0.333,0.6124,0.006994930561631918,0.1509174108505249,0.8420876860618591,good complete game linear gameplay moderately challenge good dopamine reception upon defeat boss replayable platinum worth price point complete game,Recommended,172,78.2,27-09-2024
6674,0.081,0.766,0.153,0.5719,0.21519926190376282,0.6835253238677979,0.10127538442611694,hard mean take 5 hr 11 hr play beat sub bos finally beat chapter 1 google level beat chapter one saw 22 28 30ish 25 get monkey butt hand u die learn cheese right beat sub bos chapter bos important sit stunning meditation spot take moment bash next thing staff wake arrow chest man head sing know im bruh,Recommended,468,26.9,27-09-2024
6675,0.082,0.501,0.417,0.8648,0.17982609570026398,0.5127630233764648,0.3074108958244324,year try play hundred game platform never enjoy much black myth wukong say priceless like fun play monster hunter series definitely goty,Recommended,190,90.2,27-09-2024
6676,0.11,0.471,0.419,0.9288,0.07318992167711258,0.26628658175468445,0.660523533821106,good almost soul like game cant get good enough play beat soulslike game inspired element wasnt hard soul game enjoy almost rage quit due lack skill get stick bos 7 hour push enjoy rest game,Recommended,265,45.4,27-09-2024
6677,0.13,0.8,0.07,-0.4215,0.15927769243717194,0.8009108304977417,0.039811499416828156,combate é bomo final secreto foi épico tive mesma sensação de quando joguei god war de 2005e capítulo 6 fez eu sentir goku por isso já vale pena,Recommended,131,119.8,27-09-2024
6678,0.0,1.0,0.0,0.0,0.1313682496547699,0.8284772634506226,0.04015451669692993,90sschoolendedrushhomethrowbagswitchoncomputervibes放学丢书包跑回家打开电脑 的 vibe 阿那感觉,Recommended,87,146.7,27-09-2024
6679,0.121,0.259,0.621,0.7003,0.02069377526640892,0.5232107639312744,0.45609548687934875,hard yet easy play straight forward gameplay,Recommended,43,57.9,27-09-2024
6680,0.218,0.556,0.226,0.0516,0.004130756016820669,0.057219065725803375,0.9386501908302307,good game art stylebosses combat mechanic insane one beat game ive ever play come dlc come soon,Recommended,138,350.4,27-09-2024
6681,0.0,0.489,0.511,0.9099,0.002568504074588418,0.008759312331676483,0.9886721968650818,love game perfect quite impressive grow watch classic journey west mythology cant wait dlc,Recommended,114,87.3,27-09-2024
6682,0.147,0.631,0.222,0.8058,0.15767064690589905,0.3290489614009857,0.5132803916931152,black myth wukong basically god war meet dark soul lot good quality life addition make game accessible notable unlimited free respecs fast travel start graphic presentation excellent albeit bit unstable time story quick episodic make easy pick put build variety really good boss fun yet challenge part however couple absolutely terrible story boss final chapter need patch hitboxes aggression also way many invisible wall make find main path secret confuse despite frequent use yellow paint fire devs aside flaw wukong absolute spectacle worth experience asap,Recommended,711,33.0,27-09-2024
6683,0.0,0.404,0.596,0.8342,0.004957507364451885,0.03462666645646095,0.9604158401489258,one best game ive play decade far wont disappoint,Recommended,65,127.3,27-09-2024
6684,0.0,1.0,0.0,0.0,0.10198269039392471,0.84333336353302,0.05468397215008736,sinj taper kaillou sinj content,Recommended,28,103.8,27-09-2024
6685,0.0,1.0,0.0,0.0,0.014175166375935078,0.22024258971214294,0.765582263469696,game yearbest game,Recommended,21,143.3,27-09-2024
6686,0.0,0.487,0.513,0.9758,0.002478840993717313,0.017374662682414055,0.9801464676856995,amalgamation modern game mechanic idea execute incredibly well provide one enjoyable game play experience ive recent memory cover amazing aesthetic intriguing story also do great attention detail immersive fun beautiful full recommend,Recommended,275,104.2,27-09-2024
6687,0.0,0.326,0.674,0.7351,0.0017581795109435916,0.01815670356154442,0.9800850749015808,beautiful unique fantasy adventure 10/10,Recommended,37,63.2,27-09-2024
6688,0.0,0.423,0.577,0.8481,0.003871466964483261,0.017431272193789482,0.9786972403526306,great graphic great gameplay woke cant wait dlc,Recommended,61,15.3,27-09-2024
6689,0.0,0.192,0.808,0.6369,0.01012072991579771,0.10697900503873825,0.8829002976417542,best game,Recommended,9,129.5,27-09-2024
6690,0.523,0.477,0.0,-0.5096,0.09774842113256454,0.5263109803199768,0.37594062089920044,game nothing short masterpiece,Recommended,37,86.6,27-09-2024
6691,0.0,1.0,0.0,0.0,0.07835058867931366,0.41793859004974365,0.5037108063697815,gud game,Recommended,7,19.2,27-09-2024
6692,0.0,0.256,0.744,0.4404,0.008486054837703705,0.06462331116199493,0.9268906712532043,good game,Recommended,9,76.4,27-09-2024
6693,0.27,0.402,0.328,0.25,0.06972107291221619,0.2818202078342438,0.6484587788581848,game nice problem still fps dope stutter fps improve think buy,Recommended,82,66.2,27-09-2024
6694,0.0,1.0,0.0,0.0,0.09628638625144958,0.8321417570114136,0.07157191634178162,holy wan na marry game,Recommended,29,60.5,27-09-2024
6695,0.208,0.516,0.275,0.5434,0.03394505754113197,0.2401965856552124,0.7258583903312683,hey defeat bos awesome heres secret bos oh beat heres mini bos wow well heres really hard bos heres bunch mob fight way next bos shrine heal ive go 300 worth controller like personal rage room20/10,Recommended,277,16.8,27-09-2024
6696,0.04,0.669,0.29,0.9362,0.007029181346297264,0.050328221172094345,0.9426425099372864,im completely blow away game everything ive ever dream morefor perfection every sense theres single thing id change game science passion craftsmanship pour every detail make experience nothing short breathtaking black myth wukong alongside hollow knight stand one game wholeheartedly call 10/10thank game science create truly unforgettable masterpiece,Recommended,392,91.8,27-09-2024
6697,0.0,0.196,0.804,0.6249,0.009585421532392502,0.06394277513027191,0.9264717698097229,great game,Recommended,9,146.3,27-09-2024
6698,0.0,0.536,0.464,0.3818,0.02044629491865635,0.11032046377658844,0.8692331910133362,visually stunning utterly addictive,Recommended,35,13.2,27-09-2024
6699,0.0,0.263,0.737,0.4215,0.014602872543036938,0.15072932839393616,0.8346677422523499,nice gamee,Recommended,10,129.2,27-09-2024
6700,0.0,0.0,1.0,0.3612,0.16817520558834076,0.6184836030006409,0.21334117650985718,recommend,Recommended,11,47.4,27-09-2024
6701,0.474,0.526,0.0,-0.4019,0.7852463722229004,0.20380443334579468,0.010949261486530304,reject humanity return monke,Recommended,27,59.0,27-09-2024
6702,0.0,0.0,1.0,0.4019,0.13857583701610565,0.4412769675254822,0.42014721035957336,yes,Recommended,3,51.1,27-09-2024
6703,0.249,0.282,0.469,0.6908,0.03506942465901375,0.13636377453804016,0.8285667896270752,excellent story gameplay beautiful scenery landscape enough difficulty annoy keep play,Recommended,100,100.8,27-09-2024
6704,0.146,0.52,0.334,0.8555,0.045624833554029465,0.1916942149400711,0.7626809477806091,pagoda realm fall everywhere annoying mazecould armour weapon able viable build like mix different armour piecesthe combat great engage game definietly fun playall strong 4/5 end reach ng put 160 hour game yetabsolutely buy dlc,Recommended,343,197.8,27-09-2024
6705,0.16,0.515,0.325,0.7939,0.010147495195269585,0.08397914469242096,0.9058732986450195,pretty solid game especially consider first aaa game studio story tell amazing game system decent con think balance armor little problematic variarty weapon good enough first play lack go ng,Recommended,243,49.9,27-09-2024
6706,0.048,0.571,0.381,0.9327,0.0066535030491650105,0.0214998722076416,0.9718466401100159,one best game ive ever play one kind experienced im hacking hook much complete game multiple time start new game im still bore cant wait dlc drop love game much,Recommended,215,25.9,27-09-2024
6707,0.0,1.0,0.0,0.0,0.25867560505867004,0.6749784350395203,0.06634598225355148,monkey say monkey,Recommended,17,65.7,27-09-2024
6708,0.183,0.354,0.463,0.8885,0.0044096834026277065,0.0436897799372673,0.9519004821777344,game 12 hit combo 5 second window attack perfectly dodge say 12 attack fun first 4 chapter awesome graphic awesome,Not Recommended,136,74.2,27-09-2024
6709,0.0,0.734,0.266,0.4404,0.08713120967149734,0.28710800409317017,0.6257607340812683,good game nothing specialthe price steep recommendation get sale,Not Recommended,91,49.2,27-09-2024
6710,0.0,1.0,0.0,0.0,0.029414203017950058,0.24069388210773468,0.7298918962478638,goooood,Recommended,9,72.8,27-09-2024
6711,0.0,0.734,0.266,0.4404,0.0314343124628067,0.906356155872345,0.0622095912694931,truly journey west sun wukongs final word run vram,Recommended,85,67.7,27-09-2024
6712,0.0,1.0,0.0,0.0,0.6715108752250671,0.28372979164123535,0.04475932568311691,monkey,Recommended,9,52.4,27-09-2024
6713,0.2,0.444,0.356,0.485,0.009362679906189442,0.0981961041688919,0.8924412131309509,didnt know drop straight fire need chinese mythology/cultivation soulslikes actually good like game 10/10,Recommended,135,18.9,27-09-2024
6714,0.0,0.303,0.697,0.3182,0.07684258371591568,0.767944872379303,0.1552126109600067,entertain nostalgia,Recommended,22,14.0,27-09-2024
6715,0.0,0.413,0.587,0.8957,0.006829490885138512,0.1772313266992569,0.81593918800354,game easily par heavy hitter like lie p sekiro 10/10 truly keep get well better,Recommended,103,12.2,27-09-2024
6716,0.242,0.462,0.296,-0.0056,0.38701173663139343,0.337727814912796,0.27526041865348816,really cool fun game concept run really bad matter set change lag freeze every five second crash consistently almost impossible play see lot people issue,Not Recommended,200,13.5,27-09-2024
6717,0.042,0.812,0.146,0.9355,0.0352337583899498,0.3171086609363556,0.647657573223114,soul lite game run back collect dropped xprtx4070ti i7 13700k 16 gig ram run flawlessly ultra high setting rt set medium fg onyes rt medium screwy look water itll get patch input latency fg negligible game least cant tell hold solid 90 fps gsync monitor amazingmy two gripe lack ingame hdr fortunately nvidia app hdr work pretty darn goodsecond gripe steam lie native ps5 dualsense controller support usual native d support must use emulator like steam controller app emulate xbox controller fortunately game ingame remapping dualsense button type b game settingsi wish microsoft sony would get quit impeding inevitable dualsense native windows 10/11 stuff haptic feedback adaptive trigger way future anyone ps5 know xbox pc player need able experience gamechanging evolution wellsucks controller feel 100 better ps5 game run 300 better pc,Recommended,992,27.6,27-09-2024
6718,0.0,1.0,0.0,0.0,0.2154720574617386,0.5178496241569519,0.2666783034801483,game,Recommended,19,148.4,27-09-2024
6719,0.0,1.0,0.0,0.0,0.5102683305740356,0.4745074212551117,0.015224268659949303,control unresponsive many input go unregistered activate second laterspells go cooldown without activatinginvisible wall everywhere,Not Recommended,133,34.8,27-09-2024
6720,0.0,1.0,0.0,0.0,0.20026174187660217,0.6907030344009399,0.10903520882129669,return monkey,Recommended,23,103.3,27-09-2024
6721,0.131,0.268,0.601,0.9186,0.0026800495106726885,0.03882768005132675,0.9584922194480896,play like cross elden ring god war two favorite game ever love reward feel explore,Recommended,101,34.4,27-09-2024
6722,0.0,0.488,0.512,0.2732,0.017008792608976364,0.6944781541824341,0.28851306438446045,elden ring well,Not Recommended,15,19.1,27-09-2024
6723,0.0,1.0,0.0,0.0,0.2066509872674942,0.5647975206375122,0.22855152189731598,monke,Recommended,5,54.5,27-09-2024
6724,0.053,0.571,0.376,0.9371,0.004156646318733692,0.05787080526351929,0.9379724860191345,love game remind sekiro le forgive find bit easy anyone trouble level spark early game im level 29 already give powerful new move etc stick optional bos come back later powerful look forward play autumn night 10/10,Recommended,258,137.9,27-09-2024
6725,0.208,0.647,0.145,-0.7269,0.6538308262825012,0.3039091229438782,0.04226009547710419,summary electronic waste borrow chinese classical literature hypeit mediocre work quite suitable vast majority chinese young peoplea game show aesthetic fate young people country cynical eager recognize live dream collectivism chinese people actually extremely mediocre semifinished electronic waste group socialist lackey without human right use waste make ridiculous dream reach top world,Not Recommended,455,114.7,27-09-2024
